local,data,hora,lat,long,umidade,t_ex,t1,t2,t3,t4,t5,t6,t7,t8,data_hora,temp,anormal,temp_faixa
1,01/08/2023,08:19:30,-18.918196,-48.230465,55.565655,22.911083,21.840746,21.864994,21.864992,21.865026,21.857428,21.853086,21.851336,21.844673,2023-01-08 08:19:30,6.855285124999998,1,"(5.7, 7.6]"
1,01/08/2023,08:29:30,-18.91819,-48.230503,55.797981,22.921698,21.795607,21.805212,21.803795,21.803383,21.803217,21.80312,21.797985,21.798069,2023-01-08 08:29:30,6.8012985000000015,1,"(5.7, 7.6]"
1,01/08/2023,08:39:30,-18.918177,-48.230476,55.994949,22.898964,21.759832,21.7409,21.742163,21.754866,21.764738,21.768396,21.766455,21.762665,2023-01-08 08:39:30,5.757501874999999,1,"(5.7, 7.6]"
1,01/08/2023,08:49:30,-18.9182,-48.230476,55.974747,22.862617,21.739841,21.739088,21.739557,21.739738,21.739866,21.739941,21.73999,21.739904,2023-01-08 08:49:30,5.739740625000003,1,"(5.7, 7.6]"
1,01/08/2023,08:59:30,-18.91818,-48.230473,55.954544,22.878296,21.687233,21.69108,21.69442,21.69636,21.695435,21.692347,21.6903,21.688604,2023-01-08 08:59:30,5.691972375000002,1,"(3.8, 5.7]"
1,01/08/2023,09:09:30,-18.918179,-48.230495,55.989899,23.023733,21.677132,21.677494,21.677492,21.677525,21.677578,21.67761,21.677631,21.677525,2023-01-08 09:09:30,5.677498374999999,1,"(3.8, 5.7]"
1,01/08/2023,09:19:30,-18.918287,-48.230476,56.616161,23.203527,21.641357,21.665718,21.664906,21.661543,21.656958,21.651695,21.648211,21.64477,2023-01-08 09:19:30,5.654394749999998,1,"(3.8, 5.7]"
1,01/08/2023,09:29:30,-18.918184,-48.230469,56.186871,23.517168,21.615473,21.6159,21.615425,21.615311,21.615292,21.61528,21.615273,21.615507,2023-01-08 09:29:30,5.615432625,1,"(3.8, 5.7]"
1,01/08/2023,09:39:30,-18.918201,-48.23048,55.358585,23.800478,21.616526,21.614994,21.615425,21.615595,21.615717,21.615618,21.615694,21.61623,2023-01-08 09:39:30,5.6157248750000015,1,"(3.8, 5.7]"
1,01/08/2023,09:49:30,-18.918175,-48.230476,55.085857,24.01111,21.643145,21.620428,21.619331,21.62159,21.624006,21.627983,21.632727,21.638268,2023-01-08 09:49:30,5.62843475,1,"(3.8, 5.7]"
1,01/08/2023,09:59:30,-18.918186,-48.230461,53.828281,24.418188,21.690178,21.676588,21.677057,21.677238,21.677366,21.677441,21.678476,21.683306,2023-01-08 09:59:30,5.679706250000002,1,"(3.8, 5.7]"
1,01/08/2023,10:09:30,-18.918217,-48.230473,53.045456,24.637888,21.761517,21.737276,21.738689,21.739168,21.739653,21.741634,21.747873,21.75556,2023-01-08 10:09:30,5.745171250000002,1,"(5.7, 7.6]"
1,01/08/2023,10:19:30,-18.918158,-48.230484,52.595959,24.982847,21.832539,21.801588,21.802057,21.802242,21.804068,21.812775,21.821493,21.827814,2023-01-08 10:19:30,6.813071999999998,1,"(5.7, 7.6]"
1,01/08/2023,10:29:30,-18.918184,-48.230457,51.949493,25.214668,21.905771,21.864994,21.864992,21.870735,21.88315,21.892212,21.898211,21.902477,2023-01-08 10:29:30,6.885317750000002,1,"(5.7, 7.6]"
1,01/08/2023,10:49:30,-18.918156,-48.230484,50.196968,25.654043,22.069178,22.041624,22.047283,22.049105,22.05003,22.050581,22.054323,22.062523,2023-01-08 10:49:30,3.053080874999999,1,"(1.9, 3.8]"
1,01/08/2023,10:59:30,-18.918173,-48.230476,49.237373,25.963104,22.150091,22.114088,22.114557,22.115314,22.122522,22.133236,22.140753,22.146097,2023-01-08 10:59:30,3.1295822499999986,1,"(1.9, 3.8]"
1,01/08/2023,11:09:30,-18.918203,-48.230488,48.570705,26.159565,22.251839,22.196516,22.217422,22.225189,22.229027,22.231304,22.235487,22.244484,2023-01-08 11:09:30,4.0,0,"(3.8, 5.7]"
1,01/08/2023,11:19:30,-18.918217,-48.230495,47.878788,26.360075,22.340433,22.302494,22.302492,22.305099,22.314487,22.3248,22.331631,22.336487,2023-01-08 11:19:30,4.0,0,"(3.8, 5.7]"
1,01/08/2023,11:29:30,-18.918198,-48.230492,46.555557,26.665609,22.446388,22.401226,22.414471,22.41897,22.421206,22.423208,22.431715,22.440052,2023-01-08 11:29:30,4.0,0,"(3.8, 5.7]"
1,01/08/2023,11:39:30,-18.918201,-48.230495,46.156567,26.677776,22.542032,22.489994,22.491295,22.506298,22.518145,22.525173,22.529829,22.533741,2023-01-08 11:39:30,4.0,0,"(3.8, 5.7]"
1,01/08/2023,11:49:30,-18.918198,-48.230488,45.858585,27.011089,22.647253,22.610464,22.612822,22.613607,22.616785,22.627989,22.636391,22.642366,2023-01-08 11:49:30,5.625959625000004,1,"(3.8, 5.7]"
1,01/08/2023,11:59:30,-18.918201,-48.230476,45.368687,27.267155,22.763203,22.721878,22.730444,22.733755,22.735409,22.740116,22.749847,22.75749,2023-01-08 11:59:30,5.741517749999996,1,"(5.7, 7.6]"
1,01/08/2023,12:09:30,-18.918236,-48.230511,46.020203,27.045921,22.847168,22.802494,22.805531,22.816805,22.828096,22.835644,22.840643,22.844196,2023-01-08 12:09:30,6.827572125,1,"(5.7, 7.6]"
1,01/08/2023,12:39:30,-18.91824,-48.230476,46.010101,27.189911,23.08349,23.051588,23.052057,23.052538,23.055351,23.064135,23.072767,23.078903,2023-01-08 12:39:30,3.063853625,1,"(1.9, 3.8]"
1,01/08/2023,12:49:30,-18.918221,-48.230499,46.398991,27.243944,23.154934,23.1159,23.115425,23.120174,23.131456,23.140863,23.147091,23.15152,2023-01-08 12:49:30,3.134670374999999,1,"(1.9, 3.8]"
1,01/08/2023,12:59:30,-18.9182,-48.230476,46.878788,27.284325,23.236584,23.186552,23.203968,23.21578,23.222019,23.225721,23.228172,23.230879,2023-01-08 12:59:30,4.0,0,"(3.8, 5.7]"
1,01/08/2023,13:09:30,-18.918333,-48.23045,44.186871,27.639879,23.327599,23.29253,23.297718,23.2994,23.300251,23.304819,23.314884,23.322161,2023-01-08 13:09:30,4.0,0,"(3.8, 5.7]"
1,01/08/2023,13:19:30,-18.918213,-48.230476,41.767677,28.176252,23.451441,23.384014,23.40579,23.413271,23.41696,23.426432,23.43721,23.444872,2023-01-08 13:19:30,4.0,0,"(3.8, 5.7]"
1,01/08/2023,13:29:30,-18.918213,-48.230495,40.89394,28.55352,23.585491,23.538,23.545547,23.547976,23.552805,23.564476,23.573051,23.579147,2023-01-08 13:29:30,4.0,0,"(3.8, 5.7]"
1,01/08/2023,13:39:30,-18.918184,-48.23048,40.813129,28.970734,23.723749,23.670246,23.674019,23.675259,23.68482,23.696083,23.703682,23.712456,2023-01-08 13:39:30,5.692539249999999,1,"(3.8, 5.7]"
1,01/08/2023,13:49:30,-18.91818,-48.230476,40.459595,29.147978,23.867373,23.801586,23.80336,23.81881,23.830652,23.837681,23.847263,23.85865,2023-01-08 13:49:30,6.8331718750000014,1,"(5.7, 7.6]"
1,01/08/2023,14:09:30,-18.918188,-48.230473,39.540405,29.493931,24.153255,24.090536,24.103273,24.107342,24.114882,24.127317,24.135834,24.14225,2023-01-08 14:09:30,3.121836124999998,1,"(1.9, 3.8]"
1,01/08/2023,14:19:30,-18.918219,-48.230495,39.474747,29.523773,24.293301,24.239086,24.239557,24.244043,24.258802,24.267731,24.273785,24.283026,2023-01-08 14:19:30,4.0,0,"(3.8, 5.7]"
1,01/08/2023,14:29:30,-18.918224,-48.230469,38.934345,29.781305,24.422194,24.364992,24.364992,24.375607,24.388691,24.396627,24.402163,24.412361,2023-01-08 14:29:30,4.0,0,"(3.8, 5.7]"
1,01/08/2023,14:39:30,-18.918213,-48.230492,38.686871,29.768154,24.557611,24.489992,24.494766,24.513451,24.523472,24.529589,24.538284,24.549284,2023-01-08 14:39:30,4.0,0,"(3.8, 5.7]"
1,01/08/2023,14:49:30,-18.918207,-48.230473,38.853535,29.758076,24.689976,24.61771,24.639297,24.652435,24.65889,24.663395,24.672997,24.682713,2023-01-08 14:49:30,5.659676625000003,1,"(3.8, 5.7]"
1,01/08/2023,14:59:30,-18.918203,-48.230495,39.722221,29.64395,24.801405,24.739992,24.746502,24.763168,24.773262,24.779251,24.784344,24.792542,2023-01-08 14:59:30,5.772558250000003,1,"(5.7, 7.6]"
1,01/08/2023,15:09:30,-18.918196,-48.230499,40.308083,29.686899,24.893997,24.864086,24.864557,24.864767,24.866587,24.873594,24.882599,24.889122,2023-01-08 15:09:30,6.874913624999998,1,"(5.7, 7.6]"
1,01/08/2023,15:29:30,-18.918297,-48.230457,41.28788,29.766155,25.086653,25.051586,25.052057,25.052553,25.058126,25.069225,25.076996,25.082521,2023-01-08 15:29:30,3.0662146250000006,1,"(1.9, 3.8]"
1,01/08/2023,15:39:30,-18.91824,-48.230488,41.823231,29.809429,25.17935,25.128578,25.1406,25.153296,25.159531,25.163229,25.165819,25.170794,2023-01-08 15:39:30,3.1576496250000012,1,"(1.9, 3.8]"
1,01/08/2023,15:49:30,-18.918215,-48.23048,42.020203,29.841934,25.266577,25.237274,25.238689,25.239197,25.239462,25.245546,25.254362,25.261353,2023-01-08 15:49:30,4.0,0,"(3.8, 5.7]"
1,01/08/2023,15:59:30,-18.918217,-48.230511,42.474747,29.826727,25.340548,25.302492,25.302492,25.303698,25.315569,25.325495,25.332207,25.336981,2023-01-08 15:59:30,4.0,0,"(3.8, 5.7]"
1,01/08/2023,16:09:30,-18.918255,-48.230549,42.888889,29.785864,25.415884,25.364992,25.379314,25.395021,25.403366,25.408319,25.411598,25.413931,2023-01-08 16:09:30,4.0,0,"(3.8, 5.7]"
1,01/08/2023,16:19:30,-18.918234,-48.230476,43.131313,29.724247,25.483644,25.440174,25.460045,25.470364,25.475433,25.478441,25.480434,25.48185,2023-01-08 16:19:30,4.0,0,"(3.8, 5.7]"
1,01/08/2023,16:29:30,-18.91818,-48.230423,43.60606,29.647467,25.543936,25.49905,25.516468,25.52887,25.534958,25.53857,25.540962,25.542664,2023-01-08 16:29:30,4.0,0,"(3.8, 5.7]"
1,01/08/2023,16:39:30,-18.918194,-48.230461,43.838383,29.582804,25.606014,25.562456,25.581139,25.590513,25.596607,25.600393,25.6029,25.604683,2023-01-08 16:39:30,4.0,0,"(3.8, 5.7]"
1,01/08/2023,16:49:30,-18.918203,-48.230476,44.101009,29.575241,25.647787,25.614992,25.614992,25.615343,25.620419,25.630541,25.638514,25.64406,2023-01-08 16:49:30,5.628330999999999,1,"(3.8, 5.7]"
1,01/08/2023,16:59:30,-18.918156,-48.23048,44.823231,29.504532,25.690716,25.663,25.670547,25.672993,25.674202,25.675426,25.678068,25.683922,2023-01-08 16:59:30,5.676109249999996,1,"(3.8, 5.7]"
1,01/08/2023,17:09:30,-18.918148,-48.23048,44.883839,29.449005,25.739748,25.736368,25.738256,25.738916,25.739252,25.73945,25.739584,25.739677,2023-01-08 17:09:30,5.738906375000003,1,"(5.7, 7.6]"
1,01/08/2023,17:19:30,-18.9182,-48.230499,44.722221,29.402529,25.781099,25.739992,25.744766,25.752901,25.760511,25.767906,25.77379,25.777971,2023-01-08 17:19:30,5.762367000000001,1,"(5.7, 7.6]"
1,01/08/2023,17:29:30,-18.918196,-48.23048,44.161617,29.337395,25.802563,25.801586,25.802057,25.802273,25.802391,25.80246,25.802505,25.802538,2023-01-08 17:29:30,6.802296625,1,"(5.7, 7.6]"
1,01/08/2023,17:39:30,-18.918207,-48.230465,44.696968,29.378265,25.819925,25.802492,25.802492,25.802559,25.804729,25.806864,25.811092,25.815907,2023-01-08 17:39:30,6.8082575,1,"(5.7, 7.6]"
1,01/08/2023,17:49:30,-18.91819,-48.230465,43.959595,29.279791,25.862644,25.854122,25.858047,25.859921,25.861065,25.861233,25.861769,25.862268,2023-01-08 17:49:30,6.860133625000003,1,"(5.7, 7.6]"
1,01/08/2023,17:59:30,-18.91818,-48.230457,43.994949,29.202484,25.865063,25.864086,25.864557,25.864773,25.864891,25.86496,25.865005,25.865038,2023-01-08 17:59:30,6.864796625,1,"(5.7, 7.6]"
1,01/08/2023,18:09:30,-18.918198,-48.230465,44.708755,29.151989,25.86517,25.864992,25.864992,25.865059,25.865103,25.865128,25.865147,25.86516,2023-01-08 18:09:30,6.865093875000003,1,"(5.7, 7.6]"
1,01/08/2023,18:19:30,-18.9182,-48.230453,44.949493,29.064634,25.860538,25.864992,25.864992,25.865059,25.865103,25.865128,25.865147,25.86516,2023-01-08 18:19:30,6.864514875000001,1,"(5.7, 7.6]"
1,01/08/2023,18:29:30,-18.918205,-48.230453,45.686871,28.96666,25.829393,25.858652,25.858915,25.845652,25.838104,25.834133,25.82897,25.829273,2023-01-08 18:29:30,6.840386500000001,1,"(5.7, 7.6]"
1,01/08/2023,18:39:30,-18.918196,-48.23045,46.454544,28.904034,25.821398,25.825136,25.838516,25.828814,25.826838,25.826002,25.822073,25.823011,2023-01-08 18:39:30,6.826473499999999,1,"(5.7, 7.6]"
1,01/08/2023,18:49:30,-18.918125,-48.230545,46.272728,28.737883,25.803406,25.802492,25.802492,25.802559,25.802603,25.802797,25.803068,25.803141,2023-01-08 18:49:30,6.802819750000001,1,"(5.7, 7.6]"
1,01/08/2023,18:59:30,-18.918163,-48.230492,46.237373,28.715649,25.795513,25.802492,25.802925,25.795994,25.788361,25.791111,25.793074,25.79447,2023-01-08 18:59:30,5.795492499999998,1,"(5.7, 7.6]"
1,01/08/2023,19:09:30,-18.918159,-48.230488,46.222221,28.654556,25.748587,25.792528,25.793812,25.775446,25.762213,25.756897,25.754082,25.750034,2023-01-08 19:09:30,5.766699875000004,1,"(5.7, 7.6]"
1,01/08/2023,19:19:30,-18.918198,-48.230473,46.055557,28.573229,25.730068,25.722782,25.731745,25.734636,25.736065,25.7342,25.731981,25.731489,2023-01-08 19:19:30,5.731620750000001,1,"(5.7, 7.6]"
1,01/08/2023,19:29:30,-18.918179,-48.230473,46.030304,28.520693,25.711128,25.737274,25.739557,25.737204,25.724585,25.715061,25.717625,25.715954,2023-01-08 19:29:30,5.724798499999999,1,"(5.7, 7.6]"
1,01/08/2023,19:39:30,-18.918186,-48.230495,46.136364,28.419699,25.70734,25.68655,25.698759,25.712946,25.719908,25.724037,25.71706,25.711618,2023-01-08 19:39:30,5.709777250000002,1,"(5.7, 7.6]"
1,01/08/2023,19:49:30,-18.918196,-48.230503,45.929295,28.329275,25.639053,25.6476,25.63843,25.640173,25.647203,25.648497,25.644285,25.640448,2023-01-08 19:49:30,5.643211124999997,1,"(3.8, 5.7]"
1,01/08/2023,19:59:30,-18.918192,-48.230465,45.732323,28.246969,25.612432,25.614992,25.613689,25.614202,25.615742,25.617838,25.617399,25.6154,2023-01-08 19:59:30,5.615211750000004,1,"(3.8, 5.7]"
1,01/08/2023,20:09:30,-18.918196,-48.230473,46.531986,28.205032,25.626638,25.60684,25.603706,25.61249,25.61404,25.61445,25.61585,25.621422,2023-01-08 20:09:30,5.614429499999996,1,"(3.8, 5.7]"
1,01/08/2023,20:19:30,-18.918203,-48.230503,46.575756,28.077793,25.592337,25.622238,25.620634,25.615059,25.6066,25.603611,25.605152,25.597939,2023-01-08 20:19:30,5.607946250000001,1,"(3.8, 5.7]"
1,01/08/2023,20:29:30,-18.918188,-48.230476,46.651516,27.962624,25.545935,25.556116,25.555964,25.555981,25.558342,25.555847,25.547157,25.544952,2023-01-08 20:29:30,4.0,0,"(3.8, 5.7]"
1,01/08/2023,20:39:30,-18.9182,-48.230469,47.070705,27.919695,25.528257,25.552492,25.540339,25.538002,25.532618,25.530272,25.534065,25.533632,2023-01-08 20:39:30,4.0,0,"(3.8, 5.7]"
1,01/08/2023,20:49:30,-18.91818,-48.230492,47.171719,27.786369,25.506268,25.524412,25.531225,25.536289,25.527304,25.518753,25.512106,25.508583,2023-01-08 20:49:30,4.0,0,"(3.8, 5.7]"
1,01/08/2023,20:59:30,-18.918177,-48.230469,47.126263,27.661114,25.451763,25.489992,25.488256,25.469507,25.458851,25.452696,25.455519,25.451744,2023-01-08 20:59:30,4.0,0,"(3.8, 5.7]"
1,01/09/2023,00:00:17,-18.918182,-48.230446,67.0,23.989561,23.131296,23.121946,23.125414,23.129417,23.131199,23.130392,23.130619,23.129993,2023-01-09 00:00:17,3.128784500000002,1,"(1.9, 3.8]"
1,01/09/2023,00:02:17,-18.918184,-48.23045,67.0,23.950001,23.116636,23.115002,23.117601,23.1182,23.118467,23.117712,23.117226,23.116886,2023-01-09 00:02:17,3.1172162499999985,1,"(1.9, 3.8]"
1,01/09/2023,00:04:17,-18.918177,-48.230423,67.0,23.776327,23.114992,23.115002,23.114998,23.114994,23.114994,23.114994,23.114994,23.114992,2023-01-09 00:04:17,3.1149950000000004,1,"(1.9, 3.8]"
1,01/09/2023,00:06:17,-18.918188,-48.230465,67.026314,23.749987,23.114992,23.115002,23.114998,23.114994,23.114994,23.114994,23.114994,23.114992,2023-01-09 00:06:17,3.1149950000000004,1,"(1.9, 3.8]"
1,01/09/2023,00:08:17,-18.918184,-48.230457,67.0,23.865782,23.114445,23.108057,23.112394,23.113392,23.113838,23.114088,23.114248,23.114361,2023-01-09 00:08:17,3.1131028750000027,1,"(1.9, 3.8]"
1,01/09/2023,00:10:17,-18.918192,-48.230438,67.0,23.876312,23.107864,23.087225,23.101976,23.106981,23.109207,23.107748,23.108297,23.108047,2023-01-09 00:10:17,3.104668125,1,"(1.9, 3.8]"
1,01/09/2023,00:12:17,-18.918186,-48.230457,67.026314,23.765797,23.098545,23.073336,23.086351,23.090956,23.09532,23.09416,23.097879,23.098579,2023-01-09 00:12:17,3.091890750000001,1,"(1.9, 3.8]"
1,01/10/2023,00:03:50,-18.918184,-48.23056,85.453781,25.523739,25.154158,25.7101,25.667492,25.562492,25.435825,25.327986,25.287493,25.228325,2023-01-10 00:03:50,4.0,0,"(3.8, 5.7]"
1,01/10/2023,00:23:50,-18.91818,-48.230518,92.57576,24.909142,24.928326,24.74905,24.768326,24.834158,24.836658,24.814159,24.854992,24.877491,2023-01-10 00:23:50,6.832895000000001,1,"(5.7, 7.6]"
1,01/10/2023,00:33:50,-18.918173,-48.230503,92.550507,25.064077,25.177492,24.974594,25.018326,25.064991,25.114159,25.147491,25.177492,25.179159,2023-01-10 00:33:50,3.106712999999999,1,"(1.9, 3.8]"
1,01/10/2023,00:43:50,-18.918173,-48.230484,90.772728,25.207516,25.239992,25.17568,25.177492,25.173325,25.124159,25.156658,25.177492,25.191658,2023-01-10 00:43:50,3.177056999999998,1,"(1.9, 3.8]"
1,01/10/2023,00:53:50,-18.918148,-48.23053,89.959595,25.276241,25.178326,25.234558,25.222492,25.193325,25.235825,25.239992,25.239992,25.224993,2023-01-10 00:53:50,4.0,0,"(3.8, 5.7]"
1,01/10/2023,01:03:50,-18.918159,-48.230556,89.116165,25.228741,25.100824,25.123144,25.112492,25.113325,25.104992,25.095825,25.050825,25.053326,2023-01-10 01:03:50,3.0943441249999992,1,"(1.9, 3.8]"
1,01/10/2023,01:13:50,-18.918148,-48.230503,88.934341,25.201427,24.999159,25.115898,25.151659,25.094158,25.089993,25.064159,25.023325,24.989992,2023-01-10 01:13:50,3.0660428749999973,1,"(1.9, 3.8]"
1,01/10/2023,01:23:50,-18.918188,-48.230495,90.459595,25.115591,25.052492,24.99452,24.993324,24.991659,24.995825,24.992493,25.048325,25.052492,2023-01-10 01:23:50,3.015141249999999,1,"(1.9, 3.8]"
1,01/10/2023,01:33:50,-18.918173,-48.230507,90.626259,25.113073,25.050825,25.04434,25.052492,25.055824,25.052492,25.052492,25.049992,25.052492,2023-01-10 01:33:50,3.051368625000002,1,"(1.9, 3.8]"
1,01/10/2023,01:43:50,-18.918123,-48.230568,90.101013,25.175205,25.126659,25.036188,25.051659,25.064159,25.114992,25.117493,25.168325,25.176659,2023-01-10 01:43:50,3.107016750000003,1,"(1.9, 3.8]"
1,01/10/2023,01:53:50,-18.91815,-48.230503,89.964645,25.139339,25.111658,25.110462,25.114992,25.063326,25.079159,25.083324,25.113325,25.110825,2023-01-10 01:53:50,3.0983838749999997,1,"(1.9, 3.8]"
1,01/10/2023,02:03:50,-18.918167,-48.230465,90.388885,25.16308,25.135826,25.108652,25.134993,25.175825,25.170826,25.174158,25.174158,25.176659,2023-01-10 02:03:50,3.156387125000002,1,"(1.9, 3.8]"
1,01/10/2023,02:13:50,-18.918159,-48.230495,89.348488,25.108515,25.052492,25.07423,25.058325,25.055824,25.052492,25.047491,25.051659,25.052492,2023-01-10 02:13:50,3.055625625000001,1,"(1.9, 3.8]"
1,01/10/2023,02:23:50,-18.9182,-48.230492,89.060608,25.02527,24.927492,25.04434,25.052492,25.052492,25.020824,24.990826,24.980825,24.949991,2023-01-10 02:23:50,3.002410250000004,1,"(1.9, 3.8]"
1,01/10/2023,02:33:50,-18.918163,-48.230495,88.07576,24.884869,24.741659,24.899412,24.864992,24.851658,24.811659,24.802492,24.774158,24.787493,2023-01-10 02:33:50,6.816690375,1,"(5.7, 7.6]"
1,01/10/2023,02:43:50,-18.918177,-48.230503,87.404037,24.75098,24.552492,24.734558,24.735825,24.714159,24.679159,24.638325,24.643326,24.570826,2023-01-10 02:43:50,5.658583750000002,1,"(3.8, 5.7]"
1,01/10/2023,02:53:50,-18.918173,-48.230473,86.469696,24.634804,24.474993,24.547962,24.552492,24.555824,24.552492,24.542492,24.547491,24.509159,2023-01-10 02:53:50,4.0,0,"(3.8, 5.7]"
1,01/10/2023,03:03:50,-18.918123,-48.230518,86.333336,24.524771,24.348326,24.461912,24.488325,24.461658,24.454159,24.369991,24.349993,24.354992,2023-01-10 03:03:50,4.0,0,"(3.8, 5.7]"
1,01/10/2023,03:13:50,-18.918104,-48.230488,86.883835,24.429855,24.302492,24.336006,24.364992,24.363325,24.346659,24.334991,24.362492,24.334158,2023-01-10 03:13:50,4.0,0,"(3.8, 5.7]"
1,01/10/2023,03:23:50,-18.918173,-48.23053,87.338387,24.371712,24.309158,24.301586,24.322493,24.359159,24.364992,24.349159,24.337492,24.318325,2023-01-10 03:23:50,4.0,0,"(3.8, 5.7]"
1,01/10/2023,03:33:50,-18.918089,-48.230492,87.484848,24.294395,24.206659,24.288904,24.216658,24.176659,24.177492,24.177492,24.178326,24.177492,2023-01-10 03:33:50,3.19996025,1,"(1.9, 3.8]"
1,01/10/2023,03:43:50,-18.918062,-48.230488,87.954544,24.283283,24.229158,24.228216,24.239159,24.190825,24.194992,24.179993,24.210825,24.218325,2023-01-10 03:43:50,4.0,0,"(3.8, 5.7]"
1,01/10/2023,03:53:50,-18.918072,-48.230495,88.0,24.283272,24.239992,24.178398,24.180824,24.209991,24.228325,24.239992,24.203325,24.234159,2023-01-10 03:53:50,4.0,0,"(3.8, 5.7]"
1,01/10/2023,04:03:50,-18.918068,-48.230495,88.085861,24.295883,24.239992,24.23818,24.244158,24.232492,24.239992,24.270824,24.275826,24.274992,2023-01-10 04:03:50,4.0,0,"(3.8, 5.7]"
1,01/10/2023,04:13:50,-18.918104,-48.230507,88.030304,24.270657,24.174158,24.188362,24.186659,24.194992,24.177492,24.178326,24.166658,24.179159,2023-01-10 04:13:50,3.1807257500000006,1,"(1.9, 3.8]"
1,01/10/2023,04:23:50,-18.918148,-48.230545,87.782829,24.264603,24.179993,24.13673,24.159992,24.177492,24.181658,24.184158,24.178326,24.177492,2023-01-10 04:23:50,3.171980125000001,1,"(1.9, 3.8]"
1,01/10/2023,04:33:50,-18.918144,-48.230518,87.727272,24.210133,24.069992,24.121332,24.127491,24.116659,24.052492,24.052492,24.052492,24.052492,2023-01-10 04:33:50,3.0806802500000003,1,"(1.9, 3.8]"
1,01/10/2023,04:43:50,-18.918152,-48.230518,87.080811,24.174747,24.052492,24.083288,24.114159,24.114992,24.114992,24.059158,24.052492,24.052492,2023-01-10 04:43:50,3.0805081250000015,1,"(1.9, 3.8]"
1,01/10/2023,04:53:50,-18.918121,-48.230511,87.0,24.199001,24.177492,24.045246,24.059158,24.105825,24.116659,24.169992,24.176659,24.164158,2023-01-10 04:53:50,3.1268986250000026,1,"(1.9, 3.8]"
1,01/10/2023,05:03:50,-18.918148,-48.230495,86.409088,24.234343,24.225824,24.172962,24.177492,24.177492,24.159159,24.174992,24.177492,24.184992,2023-01-10 05:03:50,3.1813006249999987,1,"(1.9, 3.8]"
1,01/10/2023,05:13:50,-18.918118,-48.230484,87.126259,24.230801,24.172491,24.19923,24.179993,24.152493,24.131659,24.160826,24.140825,24.140825,2023-01-10 05:13:50,3.159792750000001,1,"(1.9, 3.8]"
1,01/10/2023,05:23:50,-18.918159,-48.230522,86.383835,24.271166,24.177492,24.121332,24.134159,24.176659,24.126659,24.164991,24.144159,24.144991,2023-01-10 05:23:50,3.1488052500000023,1,"(1.9, 3.8]"
1,01/10/2023,05:33:50,-18.918127,-48.230549,85.550507,24.301994,24.290825,24.17568,24.221659,24.239992,24.239992,24.239992,24.269991,24.302492,2023-01-10 05:33:50,4.0,0,"(3.8, 5.7]"
1,01/10/2023,05:43:50,-18.91815,-48.230507,84.767677,24.37932,24.370825,24.25992,24.301659,24.320826,24.364159,24.370825,24.353325,24.365826,2023-01-10 05:43:50,4.0,0,"(3.8, 5.7]"
1,01/10/2023,05:53:50,-18.918133,-48.23048,84.0,24.396509,24.427492,24.302492,24.309992,24.325825,24.364992,24.364992,24.379992,24.427492,2023-01-10 05:53:50,4.0,0,"(3.8, 5.7]"
1,01/10/2023,06:03:50,-18.918123,-48.230511,83.974747,24.42531,24.364992,24.426586,24.427492,24.427492,24.426659,24.399158,24.366659,24.384993,2023-01-10 06:03:50,4.0,0,"(3.8, 5.7]"
1,01/10/2023,06:13:50,-18.918119,-48.230503,84.959595,24.348948,24.251659,24.357746,24.352491,24.309992,24.298325,24.263325,24.241659,24.240826,2023-01-10 06:13:50,4.0,0,"(3.8, 5.7]"
1,01/10/2023,06:23:50,-18.918119,-48.23053,84.361954,24.352871,24.329159,24.23818,24.250826,24.271658,24.285826,24.316658,24.357492,24.359991,2023-01-10 06:23:50,4.0,0,"(3.8, 5.7]"
1,01/10/2023,06:33:50,-18.91814,-48.230492,83.146461,24.418221,24.454992,24.351404,24.331659,24.364992,24.364992,24.364992,24.391659,24.427492,2023-01-10 06:33:50,4.0,0,"(3.8, 5.7]"
1,01/10/2023,06:43:50,-18.918116,-48.230518,82.782829,24.511053,24.589159,24.478216,24.489992,24.489992,24.489992,24.505825,24.552492,24.554993,2023-01-10 06:43:50,4.0,0,"(3.8, 5.7]"
1,01/10/2023,06:53:50,-18.918119,-48.230515,81.833336,24.637903,24.739159,24.598688,24.614992,24.614992,24.640825,24.656658,24.680824,24.685825,2023-01-10 06:53:50,5.653995374999997,1,"(3.8, 5.7]"
1,01/10/2023,07:13:50,-18.918108,-48.230541,79.590912,25.100967,25.318325,25.07242,25.135826,25.201658,25.239992,25.280825,25.302492,25.302492,2023-01-10 07:13:50,4.0,0,"(3.8, 5.7]"
1,01/10/2023,07:23:50,-18.91814,-48.230553,79.141411,25.269672,25.364992,25.354122,25.359159,25.364159,25.365826,25.364159,25.309992,25.354992,2023-01-10 07:23:50,4.0,0,"(3.8, 5.7]"
1,01/10/2023,07:33:50,-18.918139,-48.230473,78.010101,25.321239,25.428326,25.417528,25.381659,25.348326,25.337492,25.348326,25.387491,25.427492,2023-01-10 07:33:50,4.0,0,"(3.8, 5.7]"
1,01/10/2023,07:43:50,-18.918116,-48.230461,77.07576,25.511024,25.676659,25.443796,25.479158,25.544159,25.576658,25.589993,25.581659,25.638325,2023-01-10 07:43:50,4.0,0,"(3.8, 5.7]"
